# Column definitions:
# Time (s)	'Sun' pos x,y,z (m)	'Sun' KE+GPE (J)	'Sun' ang mom (J.s)	'EccentricPlanet' pos x,y,z (m)	'EccentricPlanet' KE+GPE (J)	'EccentricPlanet' ang mom (J.s)	'Earth' pos x,y,z (m)	'Earth' KE+GPE (J)	'Earth' ang mom (J.s)	
8.000000e+04	7.468775e+01	7.199561e-01	0.000000e+00	-6.662648e+32	1.713828e+33	5.988153e+10	4.796850e+09	0.000000e+00	-1.270000e+32	1.080496e+39	1.499810e+11	2.399899e+09	0.000000e+00	-2.636000e+33	2.699992e+40	
8.400000e+04	8.234131e+01	8.364817e-01	0.000000e+00	-6.661855e+32	1.799452e+33	5.986940e+10	5.036353e+09	0.000000e+00	-1.270000e+32	1.080548e+39	1.499791e+11	2.519883e+09	0.000000e+00	-2.636000e+33	2.699992e+40	
8.800000e+04	9.036784e+01	9.649337e-01	0.000000e+00	-6.661023e+32	1.885065e+33	5.985668e+10	5.275807e+09	0.000000e+00	-1.270000e+32	1.080602e+39	1.499770e+11	2.639866e+09	0.000000e+00	-2.636000e+33	2.699992e+40	
9.200000e+04	9.876726e+01	1.105890e+00	0.000000e+00	-6.660150e+32	1.970669e+33	5.984338e+10	5.515208e+09	0.000000e+00	-1.270000e+32	1.080659e+39	1.499749e+11	2.759846e+09	0.000000e+00	-2.636000e+33	2.699992e+40	
9.600000e+04	1.075395e+02	1.259930e+00	0.000000e+00	-6.659236e+32	2.056261e+33	5.982948e+10	5.754556e+09	0.000000e+00	-1.270000e+32	1.080718e+39	1.499727e+11	2.879825e+09	0.000000e+00	-2.636000e+33	2.699992e+40	
1.000000e+05	1.166846e+02	1.427629e+00	0.000000e+00	-6.658283e+32	2.141842e+33	5.981499e+10	5.993846e+09	0.000000e+00	-1.270000e+32	1.080780e+39	1.499704e+11	2.999803e+09	0.000000e+00	-2.636000e+33	2.699992e+40	
1.040000e+05	1.262023e+02	1.609564e+00	0.000000e+00	-6.657290e+32	2.227411e+33	5.979992e+10	6.233078e+09	0.000000e+00	-1.270000e+32	1.080844e+39	1.499679e+11	3.119778e+09	0.000000e+00	-2.636000e+33	2.699992e+40	
1.080000e+05	1.360927e+02	1.806313e+00	0.000000e+00	-6.656256e+32	2.312968e+33	5.978426e+10	6.472249e+09	0.000000e+00	-1.270000e+32	1.080910e+39	1.499654e+11	3.239751e+09	0.000000e+00	-2.636000e+33	2.699992e+40	
1.120000e+05	1.463557e+02	2.018450e+00	0.000000e+00	-6.655183e+32	2.398512e+33	5.976801e+10	6.711356e+09	0.000000e+00	-1.270000e+32	1.080979e+39	1.499628e+11	3.359723e+09	0.000000e+00	-2.636000e+33	2.699992e+40	
1.160000e+05	1.569912e+02	2.246550e+00	0.000000e+00	-6.654070e+32	2.484044e+33	5.975118e+10	6.950398e+09	0.000000e+00	-1.270000e+32	1.081051e+39	1.499601e+11	3.479692e+09	0.000000e+00	-2.636000e+33	2.699992e+40	
1.200000e+05	1.679991e+02	2.491188e+00	0.000000e+00	-6.652917e+32	2.569561e+33	5.973376e+10	7.189371e+09	0.000000e+00	-1.270000e+32	1.081125e+39	1.499573e+11	3.599659e+09	0.000000e+00	-2.636000e+33	2.699992e+40	
1.240000e+05	1.793794e+02	2.752938e+00	0.000000e+00	-6.651724e+32	2.655064e+33	5.971576e+10	7.428274e+09	0.000000e+00	-1.270000e+32	1.081201e+39	1.499544e+11	3.719624e+09	0.000000e+00	-2.636000e+33	2.699992e+40	
1.280000e+05	1.911319e+02	3.032372e+00	0.000000e+00	-6.650492e+32	2.740553e+33	5.969717e+10	7.667104e+09	0.000000e+00	-1.270000e+32	1.081280e+39	1.499514e+11	3.839586e+09	0.000000e+00	-2.636000e+33	2.699992e+40	
1.320000e+05	2.032566e+02	3.330064e+00	0.000000e+00	-6.649220e+32	2.826027e+33	5.967800e+10	7.905859e+09	0.000000e+00	-1.270000e+32	1.081362e+39	1.499484e+11	3.959546e+09	0.000000e+00	-2.636000e+33	2.699992e+40	
1.360000e+05	2.157535e+02	3.646584e+00	0.000000e+00	-6.647909e+32	2.911485e+33	5.965824e+10	8.144536e+09	0.000000e+00	-1.270000e+32	1.081446e+39	1.499452e+11	4.079503e+09	0.000000e+00	-2.636000e+33	2.699992e+40	
1.400000e+05	2.286224e+02	3.982503e+00	0.000000e+00	-6.646558e+32	2.996927e+33	5.963790e+10	8.383134e+09	0.000000e+00	-1.270000e+32	1.081532e+39	1.499419e+11	4.199458e+09	0.000000e+00	-2.636000e+33	2.699992e+40	
1.440000e+05	2.418632e+02	4.338392e+00	0.000000e+00	-6.645168e+32	3.082353e+33	5.961697e+10	8.621650e+09	0.000000e+00	-1.270000e+32	1.081621e+39	1.499385e+11	4.319410e+09	0.000000e+00	-2.636000e+33	2.699992e+40	
1.480000e+05	2.554758e+02	4.714821e+00	0.000000e+00	-6.643739e+32	3.167762e+33	5.959547e+10	8.860082e+09	0.000000e+00	-1.270000e+32	1.081712e+39	1.499351e+11	4.439360e+09	0.000000e+00	-2.636000e+33	2.699992e+40	
1.520000e+05	2.694602e+02	5.112357e+00	0.000000e+00	-6.642270e+32	3.253154e+33	5.957338e+10	9.098427e+09	0.000000e+00	-1.270000e+32	1.081806e+39	1.499315e+11	4.559306e+09	0.000000e+00	-2.636000e+33	2.699992e+40	
1.560000e+05	2.838162e+02	5.531569e+00	0.000000e+00	-6.640763e+32	3.338528e+33	5.955071e+10	9.336684e+09	0.000000e+00	-1.270000e+32	1.081902e+39	1.499279e+11	4.679250e+09	0.000000e+00	-2.636000e+33	2.699992e+40	
1.600000e+05	2.985438e+02	5.973024e+00	0.000000e+00	-6.639216e+32	3.423884e+33	5.952746e+10	9.574850e+09	0.000000e+00	-1.270000e+32	1.082001e+39	1.499241e+11	4.799191e+09	0.000000e+00	-2.636000e+33	2.699992e+40	
1.640000e+05	3.136428e+02	6.437287e+00	0.000000e+00	-6.637631e+32	3.509221e+33	5.950363e+10	9.812922e+09	0.000000e+00	-1.270000e+32	1.082102e+39	1.499203e+11	4.919129e+09	0.000000e+00	-2.636000e+33	2.699992e+40	
1.680000e+05	3.291132e+02	6.924924e+00	0.000000e+00	-6.636007e+32	3.594539e+33	5.947923e+10	1.005090e+10	0.000000e+00	-1.270000e+32	1.082206e+39	1.499163e+11	5.039064e+09	0.000000e+00	-2.636000e+33	2.699992e+40	
1.720000e+05	3.449548e+02	7.436500e+00	0.000000e+00	-6.634345e+32	3.679838e+33	5.945424e+10	1.028878e+10	0.000000e+00	-1.270000e+32	1.082311e+39	1.499123e+11	5.158995e+09	0.000000e+00	-2.636000e+33	2.699992e+40	
1.760000e+05	3.611675e+02	7.972577e+00	0.000000e+00	-6.632644e+32	3.765117e+33	5.942868e+10	1.052656e+10	0.000000e+00	-1.270000e+32	1.082420e+39	1.499082e+11	5.278923e+09	0.000000e+00	-2.636000e+33	2.699992e+40	
1.800000e+05	3.777512e+02	8.533718e+00	0.000000e+00	-6.630904e+32	3.850375e+33	5.940254e+10	1.076423e+10	0.000000e+00	-1.270000e+32	1.082531e+39	1.499040e+11	5.398848e+09	0.000000e+00	-2.636000e+33	2.699992e+40	
1.840000e+05	3.947058e+02	9.120485e+00	0.000000e+00	-6.629126e+32	3.935613e+33	5.937582e+10	1.100181e+10	0.000000e+00	-1.270000e+32	1.082644e+39	1.498996e+11	5.518770e+09	0.000000e+00	-2.636000e+33	2.699992e+40	
1.880000e+05	4.120312e+02	9.733438e+00	0.000000e+00	-6.627310e+32	4.020829e+33	5.934853e+10	1.123927e+10	0.000000e+00	-1.270000e+32	1.082759e+39	1.498952e+11	5.638688e+09	0.000000e+00	-2.636000e+33	2.699992e+40	
1.920000e+05	4.297273e+02	1.037314e+01	0.000000e+00	-6.625456e+32	4.106024e+33	5.932066e+10	1.147663e+10	0.000000e+00	-1.270000e+32	1.082877e+39	1.498907e+11	5.758602e+09	0.000000e+00	-2.636000e+33	2.699992e+40	
1.960000e+05	4.477938e+02	1.104014e+01	0.000000e+00	-6.623564e+32	4.191196e+33	5.929222e+10	1.171388e+10	0.000000e+00	-1.270000e+32	1.082998e+39	1.498861e+11	5.878513e+09	0.000000e+00	-2.636000e+33	2.699992e+40	
2.000000e+05	4.662308e+02	1.173500e+01	0.000000e+00	-6.621634e+32	4.276347e+33	5.926321e+10	1.195101e+10	0.000000e+00	-1.270000e+32	1.083120e+39	1.498814e+11	5.998420e+09	0.000000e+00	-2.636000e+33	2.699992e+40	
2.040000e+05	4.850381e+02	1.245829e+01	0.000000e+00	-6.619666e+32	4.361474e+33	5.923362e+10	1.218803e+10	0.000000e+00	-1.270000e+32	1.083245e+39	1.498766e+11	6.118323e+09	0.000000e+00	-2.636000e+33	2.699992e+40	
2.080000e+05	5.042156e+02	1.321054e+01	0.000000e+00	-6.617661e+32	4.446578e+33	5.920346e+10	1.242493e+10	0.000000e+00	-1.270000e+32	1.083373e+39	1.498718e+11	6.238222e+09	0.000000e+00	-2.636000e+33	2.699992e+40	
2.120000e+05	5.237630e+02	1.399233e+01	0.000000e+00	-6.615618e+32	4.531658e+33	5.917273e+10	1.266171e+10	0.000000e+00	-1.270000e+32	1.083503e+39	1.498668e+11	6.358118e+09	0.000000e+00	-2.636000e+33	2.699992e+40	
2.160000e+05	5.436804e+02	1.480419e+01	0.000000e+00	-6.613538e+32	4.616713e+33	5.914143e+10	1.289836e+10	0.000000e+00	-1.270000e+32	1.083635e+39	1.498617e+11	6.478009e+09	0.000000e+00	-2.636000e+33	2.699992e+40	
2.200000e+05	5.639675e+02	1.564669e+01	0.000000e+00	-6.611420e+32	4.701745e+33	5.910957e+10	1.313490e+10	0.000000e+00	-1.270000e+32	1.083770e+39	1.498565e+11	6.597897e+09	0.000000e+00	-2.636000e+33	2.699992e+40	
2.240000e+05	5.846242e+02	1.652038e+01	0.000000e+00	-6.609266e+32	4.786751e+33	5.907713e+10	1.337131e+10	0.000000e+00	-1.270000e+32	1.083907e+39	1.498513e+11	6.717780e+09	0.000000e+00	-2.636000e+33	2.699992e+40	
2.280000e+05	6.056504e+02	1.742579e+01	0.000000e+00	-6.607074e+32	4.871732e+33	5.904412e+10	1.360758e+10	0.000000e+00	-1.270000e+32	1.084046e+39	1.498459e+11	6.837659e+09	0.000000e+00	-2.636000e+33	2.699992e+40	
2.320000e+05	6.270460e+02	1.836349e+01	0.000000e+00	-6.604846e+32	4.956687e+33	5.901055e+10	1.384373e+10	0.000000e+00	-1.270000e+32	1.084188e+39	1.498405e+11	6.957533e+09	0.000000e+00	-2.636000e+33	2.699992e+40	
2.360000e+05	6.488107e+02	1.933402e+01	0.000000e+00	-6.602581e+32	5.041615e+33	5.897642e+10	1.407975e+10	0.000000e+00	-1.270000e+32	1.084332e+39	1.498349e+11	7.077403e+09	0.000000e+00	-2.636000e+33	2.699992e+40	
2.400000e+05	6.709445e+02	2.033792e+01	0.000000e+00	-6.600279e+32	5.126517e+33	5.894172e+10	1.431563e+10	0.000000e+00	-1.270000e+32	1.084478e+39	1.498293e+11	7.197269e+09	0.000000e+00	-2.636000e+33	2.699992e+40	
2.440000e+05	6.934471e+02	2.137575e+01	0.000000e+00	-6.597941e+32	5.211392e+33	5.890645e+10	1.455137e+10	0.000000e+00	-1.270000e+32	1.084627e+39	1.498235e+11	7.317130e+09	0.000000e+00	-2.636000e+33	2.699992e+40	
2.480000e+05	7.163185e+02	2.244804e+01	0.000000e+00	-6.595567e+32	5.296240e+33	5.887063e+10	1.478698e+10	0.000000e+00	-1.270000e+32	1.084778e+39	1.498177e+11	7.436987e+09	0.000000e+00	-2.636000e+33	2.699992e+40	
2.520000e+05	7.395585e+02	2.355534e+01	0.000000e+00	-6.593156e+32	5.381060e+33	5.883424e+10	1.502244e+10	0.000000e+00	-1.270000e+32	1.084931e+39	1.498118e+11	7.556839e+09	0.000000e+00	-2.636000e+33	2.699992e+40	
2.560000e+05	7.631669e+02	2.469818e+01	0.000000e+00	-6.590710e+32	5.465851e+33	5.879729e+10	1.525776e+10	0.000000e+00	-1.270000e+32	1.085087e+39	1.498058e+11	7.676686e+09	0.000000e+00	-2.636000e+33	2.699992e+40	
2.600000e+05	7.871436e+02	2.587712e+01	0.000000e+00	-6.588227e+32	5.550614e+33	5.875978e+10	1.549294e+10	0.000000e+00	-1.270000e+32	1.085244e+39	1.497996e+11	7.796528e+09	0.000000e+00	-2.636000e+33	2.699992e+40	
2.640000e+05	8.114883e+02	2.709268e+01	0.000000e+00	-6.585709e+32	5.635348e+33	5.872171e+10	1.572797e+10	0.000000e+00	-1.270000e+32	1.085405e+39	1.497934e+11	7.916365e+09	0.000000e+00	-2.636000e+33	2.699992e+40	
2.680000e+05	8.362011e+02	2.834540e+01	0.000000e+00	-6.583156e+32	5.720053e+33	5.868308e+10	1.596285e+10	0.000000e+00	-1.270000e+32	1.085567e+39	1.497871e+11	8.036197e+09	0.000000e+00	-2.636000e+33	2.699992e+40	
2.720000e+05	8.612816e+02	2.963582e+01	0.000000e+00	-6.580567e+32	5.804728e+33	5.864390e+10	1.619757e+10	0.000000e+00	-1.270000e+32	1.085732e+39	1.497807e+11	8.156024e+09	0.000000e+00	-2.636000e+33	2.699992e+40	
